mfl_id,name,merge_name,position,team,gsis_id,pfr_id,fantasypros_id,pff_id,sleeper_id,sportradar_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,alt_name,twitter_username,height,weight,college,db_season
15707,EJ Perry,ej perry,QB,HOU,NA,NA,24200,NA,8193,0d1c4a90-cd6d-11ec-8737-9957c846cd93,NA,NA,NA,NA,2804090,15973,NA,NA,NA,34346,0,NA,976243,1998-08-16,24.7,2022,NA,NA,NA,NA,NA,74,210,Brown,2023
15722,Jerrion Ealy,jerrion ealy,RB,KCC,NA,NA,23029,NA,8120,3e59ec20-ce0d-11ec-8f7c-f5226825ea6a,NA,NA,NA,NA,3126859,15987,NA,NA,NA,34434,0,NA,1176738,2000-08-19,22.7,2022,NA,NA,NA,NA,NA,69,185,Mississippi,2023
15724,Leddie Brown,leddie brown,RB,FA,NA,NA,23953,NA,8217,d60db5f0-ca2b-11ec-a896-a541b322f383,NA,NA,NA,NA,2963315,15890,NA,NA,NA,34628,0,NA,1120545,2000-02-28,23.1,2022,NA,NA,NA,NA,NA,72,213,West Virginia,2023
15728,Abram Smith,abram smith,RB,FA,NA,NA,23796,NA,8190,00b1c740-cc9f-11ec-952e-a10f2c98fc4d,NA,4241224,NA,NA,2807112,16109,NA,NA,NA,34660,0,NA,977908,1998-09-14,24.6,2022,NA,NA,NA,NA,NA,71,221,Baylor,2023
15729,Jashaun Corbin,jashaun corbin,RB,NYG,NA,NA,22948,NA,8194,f75439c0-d3bb-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2965967,15980,NA,NA,NA,34665,0,NA,1128981,2000-08-20,22.6,2022,NA,NA,NA,NA,NA,71,202,Florida State,2023
15730,Tyler Goodson,tyler goodson,RB,GBP,00-0037120,NA,22976,NA,8207,3fec8370-ca72-11ec-a83a-8732d3d5a7e3,NA,NA,NA,NA,3122473,15990,NA,NA,NA,34261,0,NA,1168918,2000-11-10,22.4,2022,NA,NA,NA,NA,NA,69,197,Iowa,2023
15731,Master Teague,master teague,RB,PIT,NA,NA,20092,NA,8149,d4c3e170-ce08-11ec-9598-03840dd5f387,NA,NA,NA,NA,2962320,16000,NA,NA,NA,34373,0,NA,1109455,2000-05-19,22.9,2022,NA,NA,NA,NA,NA,71,220,Ohio State,2023
15732,LD Brown,ld brown,RB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15985,NA,NA,NA,NA,0,NA,NA,1997-10-18,25.5,2022,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,2023
15735,Max Borghi,max borghi,RB,FA,NA,NA,20099,NA,8218,87171ef0-d395-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2965014,15900,NA,NA,NA,34479,0,NA,1107217,2000-04-23,23,2022,NA,NA,NA,NA,NA,70,205,Washington State,2023
15736,Kennedy Brooks,kennedy brooks,RB,PHI,NA,NA,20161,NA,8152,51b7cde0-ce18-11ec-bebb-4fec1e38b0e5,NA,NA,NA,NA,2867341,15978,NA,NA,NA,34377,0,NA,1061999,1998-10-08,24.5,2022,NA,NA,NA,NA,NA,71,209,Oklahoma,2023
15737,Stephen Carr,stephen carr,RB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16252,NA,NA,NA,NA,0,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,Indiana,2023
15739,ZaQuandre White,zaquandre white,RB,FA,NA,NA,24669,NA,8173,434b6750-d3b1-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2864584,15801,NA,NA,NA,34538,0,NA,1058764,1998-12-21,24.3,2022,NA,NA,NA,NA,NA,73,215,South Carolina,2023
15740,Ricky Person,ricky person,RB,FA,NA,NA,23037,NA,8239,4f48ca10-c980-11ec-a1a0-57a82b503f37,NA,NA,NA,NA,2966141,16255,NA,NA,NA,34402,0,NA,1107008,1999-12-12,23.3,2022,NA,NA,NA,NA,NA,72,217,NC State,2023
15741,Calvin Turner Jr.,calvin turner,RB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2865430,16339,NA,NA,NA,NA,0,NA,NA,1999-07-06,23.8,2022,NA,NA,NA,NA,NA,NA,NA,Hawaii,2023
15743,Sincere McCormick,sincere mccormick,RB,LVR,00-0037509,NA,23172,NA,8220,2e808f70-d3a3-11ec-96a0-c3471a31202c,NA,NA,NA,NA,3121308,16107,NA,1202,NA,34551,0,NA,1166235,2000-09-10,22.6,2022,NA,NA,NA,NA,NA,69,205,UTSA,2023
15744,D'vonte Price,dvonte price,RB,IND,00-0037400,NA,23874,NA,8184,c37a9020-d395-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2866570,15981,NA,NA,NA,34521,0,NA,1065845,1999-06-02,23.9,2022,NA,NA,NA,NA,NA,74,215,FIU,2023
15745,TJ Pledger,tj pledger,RB,FA,NA,NA,24040,NA,8407,d607d750-d554-11ec-addb-6dd6dcd40f21,NA,NA,NA,NA,2963440,16233,NA,NA,NA,34691,0,NA,1107843,2000-02-24,23.1,2022,NA,NA,NA,NA,NA,69,196,Utah,2023
15747,Greg Bell,greg bell,RB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15977,NA,NA,NA,34544,0,NA,NA,1998-06-16,24.8,2022,NA,NA,NA,NA,NA,NA,NA,San Diego State,2023
15750,CJ Verdell,cj verdell,RB,FA,NA,NA,20103,NA,8187,43768a40-d396-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2866324,16110,NA,NA,NA,34530,0,NA,1060296,1999-08-16,23.7,2022,NA,NA,NA,NA,NA,68,211,Oregon,2023
15759,John Metchie,john metchie,WR,HOU,00-0037614,MetcJo00,22895,NA,8147,2995df34-ee81-4320-be1e-1c497b83c927,NA,NA,NA,NA,3121171,16069,NA,1276,NA,34063,0,NA,1160348,2000-07-18,22.7,2022,2,12,44,NA,NA,72,195,Alabama,2023
15760,Slade Bolden,slade bolden,WR,FA,NA,NA,23887,NA,8191,77745390-c97d-11ec-a1a0-57a82b503f37,NA,NA,NA,NA,2960931,16029,NA,NA,NA,34442,0,NA,1105684,1999-01-26,24.2,2022,NA,NA,NA,NA,NA,71,189,Alabama,2023
15763,Justyn Ross,justyn ross,WR,KCC,00-0037216,NA,19798,NA,8140,cce91700-ce0c-11ec-8f7c-f5226825ea6a,NA,NA,NA,NA,2965335,15910,NA,1280,NA,34440,0,NA,1110725,1999-12-15,23.3,2022,NA,NA,NA,NA,NA,76,205,Clemson,2023
15765,Kevin Austin,kevin austin,WR,JAC,NA,NA,23049,NA,8200,3173c5c0-cbb6-11ec-88c8-199e5defa0d2,NA,NA,NA,NA,2969073,16026,NA,NA,NA,34242,0,NA,1130526,2000-03-30,23,2022,NA,NA,NA,NA,NA,74,200,Notre Dame,2023
15769,Reggie Roberson,reggie roberson,WR,TEN,NA,NA,20124,NA,8175,0e6f39e0-c95b-11ec-b1d2-d334745b4f4f,NA,NA,NA,NA,2835560,16024,NA,NA,NA,34466,0,NA,1055088,1997-04-14,26,2022,NA,NA,NA,NA,NA,73,197,SMU,2023
15770,Tre Turner,tre turner,WR,FA,NA,NA,23820,NA,8169,e7642500-d3a4-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2966451,15822,NA,NA,NA,34238,0,NA,1109761,2000-04-21,23,2022,NA,NA,NA,NA,NA,74,190,Virginia Tech,2023
15771,Tay Martin,tay martin,WR,SFO,00-0037524,NA,24029,NA,8250,8d74f600-ca80-11ec-97ae-e1573849d1a6,NA,NA,NA,NA,2865709,15918,NA,NA,NA,34319,0,NA,1065052,1997-12-14,25.3,2022,NA,NA,NA,NA,NA,75,185,Oklahoma State,2023
15773,Makai Polk,makai polk,WR,NYG,NA,NA,23032,NA,8209,cbf4b630-c97d-11ec-a1a0-57a82b503f37,NA,NA,NA,NA,3122839,16099,NA,NA,NA,34403,0,NA,1161426,2001-08-04,21.7,2022,NA,NA,NA,NA,NA,75,197,Mississippi State,2023
15774,Dontario Drummond,dontario drummond,WR,DAL,NA,NA,23809,NA,8166,e653cd10-d30d-11ec-8b77-45b1765fd110,NA,NA,NA,NA,3122376,16021,NA,NA,NA,34608,0,NA,1161108,1997-08-22,25.6,2022,NA,NA,NA,NA,NA,73,220,Mississippi,2023
15776,Charleston Rambo,charleston rambo,WR,FA,NA,NA,19457,NA,8198,13d76450-ca20-11ec-aeb5-1b91b32ddede,NA,NA,NA,NA,2867306,16100,NA,NA,NA,34229,0,NA,1062033,1999-08-10,23.7,2022,NA,NA,NA,NA,NA,73,185,Miami (FL),2023
15777,Calvin Austin III,calvin austin,WR,PIT,00-0037837,AustCa00,23739,NA,8125,a95271f7-6dae-4b43-94fd-3ff04b15d4c4,NA,4243389,NA,NA,2866214,15874,NA,1262,NA,34094,0,NA,1062765,1999-03-24,24.1,2022,4,33,138,NA,NA,69,162,Memphis,2023
15778,Dai'Jean Dixon,daijean dixon,WR,FA,NA,NA,24329,NA,8213,1998a2f0-cca0-11ec-952e-a10f2c98fc4d,NA,NA,NA,NA,2864965,15571,NA,NA,NA,34297,0,NA,1061898,1998-10-16,24.5,2022,NA,NA,NA,NA,NA,76,200,Nicholls State,2023
15781,Ty Fryfogle,ty fryfogle,WR,KCC,NA,NA,22974,NA,8196,0b778d70-d30e-11ec-8b77-45b1765fd110,NA,NA,NA,NA,2866135,15886,NA,NA,NA,34609,0,NA,1065123,1999-01-28,24.2,2022,NA,NA,NA,NA,NA,73,205,Indiana,2023
15783,Johnny Johnson,johnny johnson,WR,HOU,00-0037460,NA,24229,NA,8185,ef986840-c967-11ec-89b7-476565ea032f,NA,NA,NA,NA,2864938,16031,NA,NA,NA,34601,0,NA,1060285,1999-05-04,23.9,2022,NA,NA,NA,NA,NA,72,197,Oregon,2023
15784,Josh Johnson,josh johnson,WR,FA,NA,NA,24212,NA,8222,35bb6da0-d321-11ec-8b77-45b1765fd110,NA,NA,NA,NA,2867095,16023,NA,NA,NA,34557,0,NA,1058625,1999-08-10,23.7,2022,NA,NA,NA,NA,NA,70,183,Tulsa,2023
15785,Bo Melton,bo melton,WR,GBP,00-0037091,MeltBo00,24049,NA,8204,36953df8-fbc3-4505-b5b3-dec8433620dc,NA,4259305,NA,NA,2870475,15935,NA,NA,NA,34185,0,NA,1068803,1999-05-18,23.9,2022,7,8,229,NA,NA,71,195,Rutgers,2023
15790,Isaiah Weston,isaiah weston,WR,CLE,00-0037343,NA,24327,NA,8229,cefa3a60-d307-11ec-8b77-45b1765fd110,NA,NA,NA,NA,2247180,16028,NA,NA,NA,34494,0,NA,921093,1997-10-25,25.5,2022,NA,NA,NA,NA,NA,75,214,Northern Iowa,2023
15791,Devon Williams,devon williams,WR,FA,NA,NA,23099,NA,8186,151059c0-c981-11ec-a1a0-57a82b503f37,NA,NA,NA,NA,2966004,15842,NA,NA,NA,34412,0,NA,1127114,2000-07-06,22.8,2022,NA,NA,NA,NA,NA,77,211,Oregon,2023
15792,Michael Woods,michael woods,WR,CLE,NA,WoodMi00,23893,NA,8202,70c462de-b1b5-4c07-8ba2-eb33f3075893,NA,4360174,NA,NA,2965459,16030,NA,NA,NA,34158,0,NA,1106846,2000-03-19,23.1,2022,6,23,202,NA,NA,73,198,Oklahoma,2023
15793,Jalen Wydermyer,jalen wydermyer,TE,IND,NA,NA,23145,NA,8115,9f815930-d2e9-11ec-96a0-c3471a31202c,NA,NA,NA,NA,3131559,15925,NA,1252,NA,34623,0,NA,1180333,2000-12-20,22.3,2022,NA,NA,NA,NA,NA,77,255,Texas A&M,2023
15801,Austin Allen,austin allen,TE,GBP,NA,NA,23797,NA,8215,c116b990-d263-11ec-b16e-cf7159baf83d,NA,NA,NA,NA,2804325,16101,NA,NA,NA,34664,0,NA,976477,1998-11-10,24.4,2022,NA,NA,NA,NA,NA,81,255,Nebraska,2023
15805,Aidan Hutchinson,aidan hutchinson,DE,DET,00-0037236,HutcAi00,22738,NA,8289,f2083e8e-df1e-4365-a5d1-235887841f42,NA,4372099,NA,NA,2968514,15832,NA,NA,NA,33957,0,NA,1130232,2000-08-09,22.7,2022,1,2,2,NA,NA,78,265,Michigan,2023
15808,George Karlaftis,george karlaftis,DE,KCC,00-0037192,KarlGe00,23501,NA,8385,afb1f463-400e-4bdb-9028-717a563ba6f4,NA,4426659,NA,NA,3122891,15806,NA,NA,NA,33985,0,NA,1164895,2001-04-03,22,2022,1,30,30,NA,NA,76,275,Purdue,2023
15809,Jermaine Johnson,jermaine johnson,DE,NYJ,00-0037663,JohnJe07,23733,NA,8398,ca361691-b2ce-410f-9d96-2d18b8b48b4b,NA,4567962,NA,NA,3123028,15805,NA,NA,NA,33981,0,NA,1172045,1999-01-17,24.2,2022,1,26,26,NA,NA,77,260,Florida State,2023
15811,Drake Jackson,drake jackson,DE,SFO,00-0037826,JackDr01,24274,NA,8351,a134b125-37fb-4192-9ee2-f8a6f4da48bb,NA,4569511,NA,NA,3124058,15820,NA,NA,NA,34017,0,NA,1161888,2001-04-12,22,2022,2,29,61,NA,NA,76,250,USC,2023
15812,Logan Hall,logan hall,DT,TBB,NA,HallLo00,23716,NA,8360,ec558188-4bc5-4e5a-9035-dca1b46a49d4,NA,4360189,NA,NA,2966164,16119,NA,NA,NA,33988,0,NA,1118567,2000-04-22,23,2022,2,1,33,NA,NA,78,260,Houston,2023
15814,Cameron Thomas,cameron thomas,DE,ARI,NA,ThomCa03,23737,NA,8383,5e7e828d-d375-4608-bf63-3726c492fc44,NA,4361510,NA,NA,2965386,15873,NA,NA,NA,34043,0,NA,1122048,2000-01-07,23.3,2022,3,23,87,NA,NA,77,270,San Diego State,2023
15815,Travon Walker,travon walker,DE,JAC,NA,WalkTr03,23724,NA,8265,23664980-63a6-4a63-b662-807fcd886f6f,NA,4426349,NA,NA,3123606,16066,NA,NA,NA,33956,0,NA,1172060,2000-12-18,22.3,2022,1,1,1,NA,NA,77,275,Georgia,2023
15816,Perrion Winfrey,perrion winfrey,DT,CLE,NA,WinfPe00,23497,NA,8279,6e0bbea3-5041-4473-b4c3-866392a2555b,NA,4686470,NA,NA,3163410,16122,NA,NA,NA,34064,0,NA,1213796,2000-08-15,22.7,2022,4,3,108,NA,NA,76,292,Oklahoma,2023
15817,Jordan Davis,jordan davis,DT,PHI,NA,DaviJo03,22761,NA,8269,6528c7dc-2a02-4577-9246-b590be05eeeb,NA,4381558,NA,NA,2654013,15930,NA,NA,NA,33968,0,NA,1131014,2000-01-12,23.3,2022,1,13,13,NA,NA,78,340,Georgia,2023
15818,DeMarvin Leal,demarvin leal,DT,PIT,NA,LealDe00,23488,NA,8319,e3914d23-2eef-4e76-b27a-1a5919bd69bd,NA,4426359,NA,NA,3121506,15929,NA,NA,NA,34040,0,NA,1163072,2000-07-01,22.8,2022,3,20,84,NA,NA,76,290,Texas A&M,2023
15819,Devonte Wyatt,devonte wyatt,DT,GBP,NA,WyatDe00,23757,NA,8270,5250f409-d4d7-48ac-adf4-35c3561ffad1,NA,4361791,NA,NA,2961867,16068,NA,NA,NA,33983,0,NA,1110699,1998-03-31,25,2022,1,28,28,NA,NA,75,315,Georgia,2023
15820,Phidarian Mathis,phidarian mathis,DT,WAS,NA,MathPh00,23735,NA,8273,a1aa3c7c-7043-41a3-a522-a34a8ae3f085,NA,4241468,NA,NA,2864785,16133,NA,NA,NA,34002,0,NA,1060249,1998-04-26,25,2022,2,15,47,NA,NA,76,312,Alabama,2023
15825,Darrian Beavers,darrian beavers,DE,NYG,00-0037285,BeavDa00,23826,NA,8292,89b3b267-3cc6-4b0d-93c0-867b91dcfeaa,NA,4239121,NA,NA,2839217,15877,NA,NA,NA,34138,0,NA,1056727,1999-07-05,23.8,2022,6,3,182,NA,NA,76,255,Cincinnati,2023
15832,Derek Stingley Jr.,derek stingley,CB,HOU,NA,StinDe00,23498,NA,8308,825de16d-4843-4c6d-80c2-da7c3191c542,NA,4426434,NA,NA,3120988,15899,NA,NA,NA,33958,0,NA,1161722,2001-06-20,21.8,2022,1,3,3,NA,NA,73,195,LSU,2023
15833,Ahmad Gardner,ahmad gardner,CB,NYJ,NA,GardSa00,23472,NA,8290,9c32f8cb-807a-4864-bc0b-b846d279606d,NA,NA,NA,NA,3120997,15926,NA,NA,NA,33959,0,NA,1164968,2001-08-31,21.6,2022,1,4,4,Sauce Gardner,NA,75,200,Cincinnati,2023
15834,Kyle Hamilton,kyle hamilton,S,BAL,00-0038038,HamiKy00,23494,NA,8339,c4172123-905a-4f80-8418-1469b9b10a4f,NA,4575517,NA,NA,3136877,15808,NA,NA,NA,33969,0,NA,1183520,2001-03-16,22.1,2022,1,14,14,NA,NA,76,219,Notre Dame,2023
15835,Jaquan Brisker,jaquan brisker,S,CHI,00-0038135,BrisJa01,23719,NA,8323,965096f8-96e9-4998-9681-133174582621,NA,4570044,NA,NA,3125469,15958,NA,NA,NA,34003,0,NA,1174171,1999-04-20,24,2022,2,16,48,NA,NA,73,200,Penn State,2023
15836,Daxton Hill,daxton hill,S,CIN,NA,HillDa04,24197,NA,8286,46b69ef9-920c-4645-abf7-139738e3fd9c,NA,NA,NA,NA,3133282,15941,NA,NA,NA,33986,0,NA,1181645,2000-09-29,22.5,2022,1,31,31,NA,NA,72,192,Michigan,2023
15837,Lewis Cine,lewis cine,S,MIN,NA,CineLe00,23764,NA,8268,6497034a-2855-4296-9781-ffab2819df14,NA,4426536,NA,NA,3121092,16067,NA,NA,NA,33987,0,NA,1172040,1999-10-05,23.5,2022,1,32,32,NA,NA,73,200,Georgia,2023
15838,Verone McKinley III,verone mckinley,S,MIA,00-0037354,NA,23839,NA,8353,d9240630-d3b9-11ec-96a0-c3471a31202c,NA,NA,NA,NA,2961584,16167,NA,NA,NA,34532,0,NA,1110308,2000-06-29,22.8,2022,NA,NA,NA,NA,NA,70,198,Oregon,2023
15839,Nick Cross,nick cross,S,IND,00-0037616,CrosNi00,24198,NA,8392,2804d41d-19c7-41ff-a1ea-a208fc0fad35,NA,4426403,NA,NA,3122466,16139,NA,NA,NA,34052,0,NA,1172335,2001-09-10,21.6,2022,3,32,96,NA,NA,73,210,Maryland,2023
15844,Devon Allen,devon allen,WR,FA,00-0037039,NA,24470,NA,8411,e6f45e70-b764-11ec-a4d3-55a371b2b89a,NA,NA,NA,NA,2071814,16178,NA,NA,NA,33953,0,NA,740692,1994-12-12,28.3,2022,NA,NA,NA,NA,NA,72,185,Oregon,2023
15845,Trent McDuffie,trent mcduffie,CB,KCC,NA,McDuTr00,23492,NA,8364,358bda61-ccb6-443a-a51c-3b14b3cadf22,NA,4426405,NA,NA,3121359,16003,NA,NA,NA,33976,0,NA,1162126,2000-09-13,22.6,2022,1,21,21,NA,NA,71,195,Washington,2023
15847,Kaiir Elam,kaiir elam,CB,BUF,NA,ElamKa00,23478,NA,8296,17820ab6-c787-4c44-942e-6952c7a3ca4a,NA,4567399,NA,NA,3125782,15835,NA,NA,NA,33978,0,NA,1174642,2001-05-05,21.9,2022,1,23,23,NA,NA,74,195,Florida,2023
15849,Roger McCreary,roger mccreary,CB,TEN,NA,McCrRo01,23713,NA,8303,3ce6c2b1-9b17-4ff2-9787-a248119bc1e0,NA,4371973,NA,NA,2967442,15880,NA,NA,NA,33990,0,NA,1120851,2000-02-10,23.2,2022,2,3,35,NA,NA,72,190,Auburn,2023
15850,Jalen Pitre,jalen pitre,S,HOU,00-0037246,PitrJa00,23721,NA,8314,7ec32a97-e677-487c-a000-74a26de95931,NA,4241223,NA,NA,2807111,16073,NA,NA,NA,33992,0,NA,977871,1999-06-03,23.9,2022,2,5,37,NA,NA,72,197,Baylor,2023
15852,Kyler Gordon,kyler gordon,CB,CHI,NA,GordKy00,23765,NA,8365,85ce588a-b747-4307-84ee-f987f3abf456,NA,4361093,NA,NA,2962842,16150,NA,NA,NA,33994,0,NA,1107538,1999-12-17,23.3,2022,2,7,39,NA,NA,72,190,Washington,2023
15853,Boye Mafe,boye mafe,DE,SEA,NA,MafeBo00,23736,NA,8343,6f62968f-4241-439f-b5c6-6723920ca5b2,NA,4240754,NA,NA,2804399,16007,NA,NA,NA,33995,0,NA,976454,1998-11-30,24.4,2022,2,8,40,NA,NA,76,265,Minnesota,2023
15854,Andrew Booth,andrew booth,CB,MIN,NA,BootAn00,23474,NA,8300,d32d1009-a0b0-4b8d-acfc-10326b660eae,NA,4426344,NA,NA,3122389,15952,NA,NA,NA,33997,0,NA,1161667,2000-09-28,22.5,2022,2,10,42,NA,NA,72,195,Clemson,2023
15855,Josh Paschal,josh paschal,DE,DET,00-0038096,PascJo00,23754,NA,8358,6aa78083-655c-4855-b22b-b4e4f77b5dab,NA,4259994,NA,NA,2875360,16093,NA,NA,NA,34001,0,NA,1071839,1999-12-17,23.3,2022,2,14,46,NA,NA,75,278,Kentucky,2023
15856,Alontae Taylor,alontae taylor,CB,NOS,NA,TaylAl01,23747,NA,8333,faea26ab-f1a4-4463-adf8-1399aeb1c6b8,NA,4369835,NA,NA,2961593,16061,NA,NA,NA,34004,0,NA,1113456,1998-12-03,24.4,2022,2,17,49,NA,NA,72,193,Tennessee,2023
15857,Sam Williams,sam williams,DE,DAL,00-0037665,WillSa00,23746,NA,8368,49ee26a1-4c2a-4980-ad86-b9553ef220bd,NA,4567242,NA,NA,NA,16091,NA,NA,NA,34011,0,NA,1161110,1999-03-31,24,2022,2,24,56,NA,NA,76,265,Mississippi,2023
15859,Cam Taylor-Britt,cam taylor-britt,CB,CIN,NA,TaylCa01,24032,NA,8341,91239ce4-36fc-4d69-9b9d-3ceec94caaa9,NA,4361196,NA,NA,2963443,16147,NA,NA,NA,34016,0,NA,1114506,1999-10-15,23.5,2022,2,28,60,NA,NA,72,197,Nebraska,2023
15860,Bryan Cook,bryan cook,S,KCC,00-0037193,CookBr02,23854,NA,8294,21a56bce-7c06-44d7-b641-99f499111739,NA,4247726,NA,NA,2869797,16184,NA,NA,NA,34018,0,NA,1067898,1999-09-07,23.6,2022,2,30,62,NA,NA,73,210,Cincinnati,2023
15862,Martin Emerson,martin emerson,CB,CLE,NA,EmerMa00,23795,NA,8390,a1173ed5-eca1-4c81-beaf-3460d22f6cf1,NA,4429568,NA,NA,3126390,16137,NA,NA,NA,34024,0,NA,1175806,2000-09-27,22.5,2022,3,4,68,NA,NA,74,195,Mississippi State,2023
15863,Travis Jones,travis jones,DT,BAL,NA,JoneTr00,23799,NA,8400,5ef5ab81-46ed-4092-9434-b7011f772bc4,NA,4362139,NA,NA,2961384,16123,NA,NA,NA,34032,0,NA,1120711,1999-10-15,23.5,2022,3,12,76,NA,NA,77,333,Connecticut,2023
15864,Alex Wright,alex wright,DE,CLE,00-0037251,WrigAl01,24540,NA,8376,1e3d482b-e619-4245-bc4e-b347b47dfeba,NA,4570119,NA,NA,3123198,16190,NA,NA,NA,34034,0,NA,1172944,2000-09-05,22.6,2022,3,14,78,NA,NA,79,270,UAB,2023
15865,JT Woods,jt woods,S,LAC,00-0038091,WoodJT00,24542,NA,8313,a72657e3-2330-4a2d-932d-be37ec504f1a,NA,4362917,NA,NA,2963655,16076,NA,NA,NA,34035,0,NA,1109661,2000-06-10,22.8,2022,3,15,79,NA,NA,74,211,Baylor,2023
15866,Cordale Flott,cordale flott,CB,NYG,NA,FlotCo00,24541,NA,8310,3adb2e85-ff63-4644-8ca9-a10651e53c04,NA,NA,NA,NA,3122870,16158,NA,NA,NA,34037,0,NA,1161732,2001-08-24,21.6,2022,3,17,81,NA,NA,73,165,LSU,2023
15868,Marcus Jones,marcus jones,CB,NEP,00-0037253,JoneMa06,23890,NA,8359,aec385c3-426d-41ff-927e-450ef2b23f04,NA,4241720,NA,NA,2866110,15983,NA,NA,NA,34041,0,NA,1060673,1998-10-22,24.5,2022,3,21,85,NA,NA,68,185,Houston,2023
15870,Zachary Carter,zachary carter,DT,CIN,NA,CartZa00,23919,NA,8295,78c3e7d0-594e-4bf0-8c17-d6cc2d3e0bf2,NA,4240619,NA,NA,2773007,16198,NA,NA,NA,34051,0,NA,975026,1999-04-07,24,2022,3,31,95,NA,NA,76,277,Florida,2023
15871,Kerby Joseph,kerby joseph,S,DET,00-0037667,JoseKe03,23800,NA,8348,2e49dfd3-44e3-4554-a81c-de2f53460cc7,NA,4360383,NA,NA,2961816,16071,NA,NA,NA,34053,0,NA,1122561,2000-11-14,22.4,2022,3,33,97,NA,NA,73,190,Illinois,2023
15872,Coby Bryant,coby bryant,CB,SEA,NA,BryaCo01,23734,NA,8293,e3de03f1-d749-4232-bf98-5ab9ba36df65,NA,4239094,NA,NA,2866970,16070,NA,NA,NA,34065,0,NA,1059629,1999-03-29,24,2022,4,4,109,NA,NA,73,198,Cincinnati,2023
15874,Percy Butler,percy butler,S,WAS,00-0038100,ButlPe00,24199,NA,8394,5f70ae1d-2014-4f95-b0f5-26c9d4920ccc,NA,4363097,NA,NA,2963477,28045,NA,NA,NA,34069,0,NA,1117569,2000-05-29,22.9,2022,4,8,113,NA,NA,72,190,Louisiana-Lafayette,2023
15875,Dane Belton,dane belton,S,NYG,00-0038123,BeltDa00,23914,NA,8395,08696187-da1c-41d4-b156-9a9f844e4167,NA,4426686,NA,NA,3122824,16019,NA,NA,NA,34070,0,NA,1168906,2000-12-07,22.3,2022,4,9,114,NA,NA,73,205,Iowa,2023
15876,Damarri Mathis,damarri mathis,CB,DEN,NA,MathDa00,24300,NA,8386,10ea3415-e11a-4d5a-8dea-ed10856f015e,NA,4240707,NA,NA,2864903,15956,NA,NA,NA,34071,0,NA,1064933,1999-04-12,24,2022,4,10,115,NA,NA,71,195,Pittsburgh,2023
15877,Eyioma Uwazurike,eyioma uwazurike,DT,DEN,NA,UwazEy00,23838,NA,8347,77af642a-82f9-439c-8413-9221df3ccba6,NA,4066109,NA,NA,2803320,32141,NA,NA,NA,34072,0,NA,975815,1998-05-06,24.9,2022,4,11,116,NA,NA,78,320,Iowa State,2023
15878,Micheal Clemons,micheal clemons,DE,NYJ,00-0038107,ClemMi03,24547,NA,8316,5c1f81ec-ddb5-4a75-9451-a2933ed5055d,NA,4240896,NA,NA,2864815,16194,NA,NA,NA,34073,0,NA,1060855,1997-08-21,25.6,2022,4,12,117,NA,NA,77,270,Texas A&M,2023
15879,Jalyn Armour-Davis,jalyn armour-davis,CB,BAL,NA,ArmoJa00,24081,NA,8276,9a7ecca5-faf4-468f-93e6-e0357c5854cb,NA,4372017,NA,NA,2963228,16132,NA,NA,NA,34075,0,NA,1125728,1999-09-03,23.6,2022,4,14,119,NA,NA,73,192,Alabama,2023
15880,Akayleb Evans,akayleb evans,CB,MIN,NA,EvanAk00,23744,NA,8389,a320f05a-2635-4170-95e8-1f91cde6e875,NA,4244607,NA,NA,2829833,16155,NA,NA,NA,34074,0,NA,1053888,1999-06-22,23.8,2022,4,13,118,NA,NA,74,198,Missouri,2023
15881,Jack Jones,jack jones,CB,NEP,NA,JoneJa10,22716,NA,8261,c816f5e3-7abe-4fc5-b6e0-4151017210b0,NA,4035686,NA,NA,2242763,15809,NA,NA,NA,34077,0,NA,919303,1997-12-20,25.3,2022,4,16,121,NA,NA,69,175,Arizona State,2023
15882,Cade York,cade york,PK,CLE,NA,YorkCa00,24549,NA,8258,ddb98961-3c13-4f6b-9e9f-3bea91a080e8,NA,4428963,NA,NA,3121034,16227,NA,NA,NA,34080,0,NA,1161747,2001-01-27,22.2,2022,4,19,124,NA,NA,73,198,LSU,2023
15883,Neil Farrell,neil farrell,DT,LVR,NA,FarrNe00,23825,NA,8307,fce102ee-016e-46a2-b64e-36dc50c63845,NA,4242234,NA,NA,2804555,16011,NA,NA,NA,34082,0,NA,976652,1998-09-09,24.6,2022,4,21,126,NA,NA,76,325,LSU,2023
